"YEAR_MO","YEAR","MONTH","REPORTER_CODE","REPORTER_TXT","FLOW","PARTNER_CODE","PARTNER_TXT","CMD_CODE","CMD_TXT","NET_WGT","PRIM_VALUE"
"2013-04-01","2013","4","CZE","Czechia","Export","DEU","Germany","080810","Fruit, edible; apples, fresh",1580002,405727
"2013-04-01","2013","4","CZE","Czechia","Export","SVK","Slovakia","080810","Fruit, edible; apples, fresh",865533,718625
"2013-05-01","2013","5","CZE","Czechia","Import","NZL","New Zealand","0808","Apples, pears and quinces; fresh",5914,14732
"2013-05-01","2013","5","CZE","Czechia","Import","ZAF","South Africa","0808","Apples, pears and quinces; fresh",286211,432307
"2013-05-01","2013","5","CZE","Czechia","Import","CHL","Chile","0808","Apples, pears and quinces; fresh",89955,136334
"2013-05-01","2013","5","CZE","Czechia","Import","HTI","Haiti","0808","Apples, pears and quinces; fresh",1413,1592
"2013-05-01","2013","5","CZE","Czechia","Import","ARG","Argentina","0808","Apples, pears and quinces; fresh",299269,435373
"2013-05-01","2013","5","CZE","Czechia","Import","BRA","Brazil","0808","Apples, pears and quinces; fresh",10105,28852
"2013-05-01","2013","5","CZE","Czechia","Import","ISR","Israel","0808","Apples, pears and quinces; fresh",8500,13394
"2013-05-01","2013","5","CZE","Czechia","Import","HUN","Hungary","0808","Apples, pears and quinces; fresh",19402,17519
"2013-05-01","2013","5","CZE","Czechia","Import","ESP","Spain","0808","Apples, pears and quinces; fresh",8991,16353
"2013-05-01","2013","5","CZE","Czechia","Import","CHN","China","0808","Apples, pears and quinces; fresh",2080,4743
"2013-05-01","2013","5","CZE","Czechia","Import","FRA","France","0808","Apples, pears and quinces; fresh",541,1825
"2013-05-01","2013","5","CZE","Czechia","Import","BEL","Belgium","0808","Apples, pears and quinces; fresh",432498,374905
"2013-05-01","2013","5","CZE","Czechia","Import","NLD","Netherlands","0808","Apples, pears and quinces; fresh",466093,405042
"2013-05-01","2013","5","CZE","Czechia","Import","ITA","Italy","0808","Apples, pears and quinces; fresh",1416427,1546235
"2013-05-01","2013","5","CZE","Czechia","Import","AUT","Austria","0808","Apples, pears and quinces; fresh",327354,429348
"2013-05-01","2013","5","CZE","Czechia","Import","SVK","Slovakia","0808","Apples, pears and quinces; fresh",1748735,1483206
"2013-05-01","2013","5","CZE","Czechia","Import","POL","Poland","0808","Apples, pears and quinces; fresh",2340235,1629603
"2013-05-01","2013","5","CZE","Czechia","Import","DEU","Germany","0808","Apples, pears and quinces; fresh",1126053,1288202
"2013-05-01","2013","5","CZE","Czechia","Import","W00","World","0808","Apples, pears and quinces; fresh",8589776,8259565
"2013-05-01","2013","5","CZE","Czechia","Import","W00","World","080810","Fruit, edible; apples, fresh",7630285,6783104
"2013-05-01","2013","5","CZE","Czechia","Import","ESP","Spain","080810","Fruit, edible; apples, fresh",91,174
"2013-05-01","2013","5","CZE","Czechia","Import","HUN","Hungary","080810","Fruit, edible; apples, fresh",19402,17519
"2013-05-01","2013","5","CZE","Czechia","Import","BRA","Brazil","080810","Fruit, edible; apples, fresh",10105,28852
"2013-05-01","2013","5","CZE","Czechia","Import","CHL","Chile","080810","Fruit, edible; apples, fresh",14046,19303
"2013-05-01","2013","5","CZE","Czechia","Import","ARG","Argentina","080810","Fruit, edible; apples, fresh",10413,14359
"2013-05-01","2013","5","CZE","Czechia","Import","HTI","Haiti","080810","Fruit, edible; apples, fresh",1413,1592
"2013-05-01","2013","5","CZE","Czechia","Import","NZL","New Zealand","080810","Fruit, edible; apples, fresh",5914,14732
"2013-05-01","2013","5","CZE","Czechia","Import","BEL","Belgium","080810","Fruit, edible; apples, fresh",412207,331425
"2013-05-01","2013","5","CZE","Czechia","Import","FRA","France","080810","Fruit, edible; apples, fresh",306,1047
"2013-05-01","2013","5","CZE","Czechia","Import","NLD","Netherlands","080810","Fruit, edible; apples, fresh",384650,356043
"2013-05-01","2013","5","CZE","Czechia","Import","AUT","Austria","080810","Fruit, edible; apples, fresh",327354,429348
"2013-05-01","2013","5","CZE","Czechia","Import","SVK","Slovakia","080810","Fruit, edible; apples, fresh",1748735,1483206
"2013-05-01","2013","5","CZE","Czechia","Import","POL","Poland","080810","Fruit, edible; apples, fresh",2340235,1629603
"2013-05-01","2013","5","CZE","Czechia","Import","ITA","Italy","080810","Fruit, edible; apples, fresh",1290630,1278348
"2013-05-01","2013","5","CZE","Czechia","Import","DEU","Germany","080810","Fruit, edible; apples, fresh",1064784,1177553
"2013-05-01","2013","5","CZE","Czechia","Export","NLD","Netherlands","0808","Apples, pears and quinces; fresh",11292,5662
"2013-05-01","2013","5","CZE","Czechia","Export","ITA","Italy","0808","Apples, pears and quinces; fresh",41683,32434
"2013-05-01","2013","5","CZE","Czechia","Export","ROU","Romania","0808","Apples, pears and quinces; fresh",186580,55642
"2013-05-01","2013","5","CZE","Czechia","Export","HUN","Hungary","0808","Apples, pears and quinces; fresh",374110,87718
"2013-05-01","2013","5","CZE","Czechia","Export","POL","Poland","0808","Apples, pears and quinces; fresh",14718,5144
"2013-05-01","2013","5","CZE","Czechia","Export","DEU","Germany","0808","Apples, pears and quinces; fresh",571385,143393
"2013-05-01","2013","5","CZE","Czechia","Export","SVK","Slovakia","0808","Apples, pears and quinces; fresh",756593,752982
"2013-05-01","2013","5","CZE","Czechia","Export","W00","World","0808","Apples, pears and quinces; fresh",1956361,1082975
"2013-05-01","2013","5","CZE","Czechia","Export","W00","World","080810","Fruit, edible; apples, fresh",1897743,986149
"2013-05-01","2013","5","CZE","Czechia","Export","NLD","Netherlands","080810","Fruit, edible; apples, fresh",11292,5662
"2013-05-01","2013","5","CZE","Czechia","Export","ITA","Italy","080810","Fruit, edible; apples, fresh",41683,32434
"2013-05-01","2013","5","CZE","Czechia","Export","ROU","Romania","080810","Fruit, edible; apples, fresh",186580,55642
"2013-05-01","2013","5","CZE","Czechia","Export","HUN","Hungary","080810","Fruit, edible; apples, fresh",374110,87718
"2013-05-01","2013","5","CZE","Czechia","Export","POL","Poland","080810","Fruit, edible; apples, fresh",14718,5144
"2013-05-01","2013","5","CZE","Czechia","Export","DEU","Germany","080810","Fruit, edible; apples, fresh",564185,133071
"2013-05-01","2013","5","CZE","Czechia","Export","SVK","Slovakia","080810","Fruit, edible; apples, fresh",705175,666478
"2013-06-01","2013","6","CZE","Czechia","Import","NZL","New Zealand","0808","Apples, pears and quinces; fresh",28168,72085
"2013-06-01","2013","6","CZE","Czechia","Import","ZAF","South Africa","0808","Apples, pears and quinces; fresh",194304,316901
"2013-06-01","2013","6","CZE","Czechia","Import","ARG","Argentina","0808","Apples, pears and quinces; fresh",179253,273381
"2013-06-01","2013","6","CZE","Czechia","Import","CHL","Chile","0808","Apples, pears and quinces; fresh",173239,292891
"2013-06-01","2013","6","CZE","Czechia","Import","BRA","Brazil","0808","Apples, pears and quinces; fresh",51306,87280
"2013-06-01","2013","6","CZE","Czechia","Import","ISR","Israel","0808","Apples, pears and quinces; fresh",20298,18637
"2013-06-01","2013","6","CZE","Czechia","Import","ESP","Spain","0808","Apples, pears and quinces; fresh",1668,3082
"2013-06-01","2013","6","CZE","Czechia","Import","CHN","China","0808","Apples, pears and quinces; fresh",2967,6929
"2013-06-01","2013","6","CZE","Czechia","Import","BEL","Belgium","0808","Apples, pears and quinces; fresh",614579,608396
"2013-06-01","2013","6","CZE","Czechia","Import","FRA","France","0808","Apples, pears and quinces; fresh",310,1130
"2013-06-01","2013","6","CZE","Czechia","Import","NLD","Netherlands","0808","Apples, pears and quinces; fresh",686843,842544
"2013-06-01","2013","6","CZE","Czechia","Import","ITA","Italy","0808","Apples, pears and quinces; fresh",1030657,1254582
"2013-06-01","2013","6","CZE","Czechia","Import","AUT","Austria","0808","Apples, pears and quinces; fresh",100902,155753
"2013-06-01","2013","6","CZE","Czechia","Import","SVK","Slovakia","0808","Apples, pears and quinces; fresh",676382,696578
"2013-06-01","2013","6","CZE","Czechia","Import","POL","Poland","0808","Apples, pears and quinces; fresh",2743894,2279196
"2013-06-01","2013","6","CZE","Czechia","Import","DEU","Germany","0808","Apples, pears and quinces; fresh",819404,1308338
"2013-06-01","2013","6","CZE","Czechia","Import","W00","World","0808","Apples, pears and quinces; fresh",7324174,8217703
"2013-06-01","2013","6","CZE","Czechia","Import","W00","World","080810","Fruit, edible; apples, fresh",6795913,7397590
"2013-06-01","2013","6","CZE","Czechia","Import","ESP","Spain","080810","Fruit, edible; apples, fresh",68,129
"2013-06-01","2013","6","CZE","Czechia","Import","ISR","Israel","080810","Fruit, edible; apples, fresh",20298,18637
"2013-06-01","2013","6","CZE","Czechia","Import","BRA","Brazil","080810","Fruit, edible; apples, fresh",51306,87280
"2013-06-01","2013","6","CZE","Czechia","Import","ZAF","South Africa","080810","Fruit, edible; apples, fresh",25523,41770
"2013-06-01","2013","6","CZE","Czechia","Import","CHL","Chile","080810","Fruit, edible; apples, fresh",107130,179497
"2013-06-01","2013","6","CZE","Czechia","Import","ARG","Argentina","080810","Fruit, edible; apples, fresh",7062,15218
"2013-06-01","2013","6","CZE","Czechia","Import","NZL","New Zealand","080810","Fruit, edible; apples, fresh",28168,72085
"2013-06-01","2013","6","CZE","Czechia","Import","BEL","Belgium","080810","Fruit, edible; apples, fresh",603974,584501
"2013-06-01","2013","6","CZE","Czechia","Import","NLD","Netherlands","080810","Fruit, edible; apples, fresh",630696,820461
"2013-06-01","2013","6","CZE","Czechia","Import","FRA","France","080810","Fruit, edible; apples, fresh",310,1130
"2013-06-01","2013","6","CZE","Czechia","Import","AUT","Austria","080810","Fruit, edible; apples, fresh",100902,155753
"2013-06-01","2013","6","CZE","Czechia","Import","SVK","Slovakia","080810","Fruit, edible; apples, fresh",676382,696578
"2013-06-01","2013","6","CZE","Czechia","Import","POL","Poland","080810","Fruit, edible; apples, fresh",2743894,2279196
"2013-06-01","2013","6","CZE","Czechia","Import","ITA","Italy","080810","Fruit, edible; apples, fresh",1020453,1232821
"2013-06-01","2013","6","CZE","Czechia","Import","DEU","Germany","080810","Fruit, edible; apples, fresh",779747,1212534
"2013-06-01","2013","6","CZE","Czechia","Export","NLD","Netherlands","0808","Apples, pears and quinces; fresh",105177,26989
"2013-06-01","2013","6","CZE","Czechia","Export","ROU","Romania","0808","Apples, pears and quinces; fresh",71782,22921
"2013-06-01","2013","6","CZE","Czechia","Export","ITA","Italy","0808","Apples, pears and quinces; fresh",14941,13641
"2013-06-01","2013","6","CZE","Czechia","Export","HUN","Hungary","0808","Apples, pears and quinces; fresh",130,396
"2013-06-01","2013","6","CZE","Czechia","Export","POL","Poland","0808","Apples, pears and quinces; fresh",145,423
"2013-06-01","2013","6","CZE","Czechia","Export","DEU","Germany","0808","Apples, pears and quinces; fresh",46049,12457
"2013-06-01","2013","6","CZE","Czechia","Export","SVK","Slovakia","0808","Apples, pears and quinces; fresh",939632,1039105
"2013-06-01","2013","6","CZE","Czechia","Export","W00","World","0808","Apples, pears and quinces; fresh",1177856,1115932
"2013-06-01","2013","6","CZE","Czechia","Export","W00","World","080810","Fruit, edible; apples, fresh",1138004,1044015
"2013-06-01","2013","6","CZE","Czechia","Export","NLD","Netherlands","080810","Fruit, edible; apples, fresh",103014,23405
"2013-06-01","2013","6","CZE","Czechia","Export","ITA","Italy","080810","Fruit, edible; apples, fresh",14941,13641
"2013-06-01","2013","6","CZE","Czechia","Export","ROU","Romania","080810","Fruit, edible; apples, fresh",71782,22921
"2013-06-01","2013","6","CZE","Czechia","Export","DEU","Germany","080810","Fruit, edible; apples, fresh",46049,12457
"2013-06-01","2013","6","CZE","Czechia","Export","SVK","Slovakia","080810","Fruit, edible; apples, fresh",902218,971591
"2013-07-01","2013","7","CZE","Czechia","Import","ZAF","South Africa","0808","Apples, pears and quinces; fresh",148135,244881
"2013-07-01","2013","7","CZE","Czechia","Import","NZL","New Zealand","0808","Apples, pears and quinces; fresh",13172,30826
"2013-07-01","2013","7","CZE","Czechia","Import","CHL","Chile","0808","Apples, pears and quinces; fresh",144026,247851
"2013-07-01","2013","7","CZE","Czechia","Import","ARG","Argentina","0808","Apples, pears and quinces; fresh",126897,226986
"2013-07-01","2013","7","CZE","Czechia","Import","BRA","Brazil","0808","Apples, pears and quinces; fresh",1386,2790
"2013-07-01","2013","7","CZE","Czechia","Import","ESP","Spain","0808","Apples, pears and quinces; fresh",24851,41243
"2013-07-01","2013","7","CZE","Czechia","Import","GBR","United Kingdom","0808","Apples, pears and quinces; fresh",4464,4596
"2013-07-01","2013","7","CZE","Czechia","Import","BEL","Belgium","0808","Apples, pears and quinces; fresh",155587,167905
"2013-07-01","2013","7","CZE","Czechia","Import","CHN","China","0808","Apples, pears and quinces; fresh",2852,5666
"2013-07-01","2013","7","CZE","Czechia","Import","FRA","France","0808","Apples, pears and quinces; fresh",16062,16308
"2013-07-01","2013","7","CZE","Czechia","Import","NLD","Netherlands","0808","Apples, pears and quinces; fresh",788319,689611
"2013-07-01","2013","7","CZE","Czechia","Import","ITA","Italy","0808","Apples, pears and quinces; fresh",492868,662518
"2013-07-01","2013","7","CZE","Czechia","Import","AUT","Austria","0808","Apples, pears and quinces; fresh",115144,161743
"2013-07-01","2013","7","CZE","Czechia","Import","SVK","Slovakia","0808","Apples, pears and quinces; fresh",401026,416972
"2013-07-01","2013","7","CZE","Czechia","Import","DEU","Germany","0808","Apples, pears and quinces; fresh",772373,960142
"2013-07-01","2013","7","CZE","Czechia","Import","POL","Poland","0808","Apples, pears and quinces; fresh",1244022,1058223
"2013-07-01","2013","7","CZE","Czechia","Import","W00","World","0808","Apples, pears and quinces; fresh",4451184,4938261
"2013-07-01","2013","7","CZE","Czechia","Import","W00","World","080810","Fruit, edible; apples, fresh",4021999,4268845
"2013-07-01","2013","7","CZE","Czechia","Import","BRA","Brazil","080810","Fruit, edible; apples, fresh",918,1858
"2013-07-01","2013","7","CZE","Czechia","Import","ZAF","South Africa","080810","Fruit, edible; apples, fresh",27642,43111
"2013-07-01","2013","7","CZE","Czechia","Import","CHL","Chile","080810","Fruit, edible; apples, fresh",74153,128239
"2013-07-01","2013","7","CZE","Czechia","Import","ARG","Argentina","080810","Fruit, edible; apples, fresh",22772,50776
"2013-07-01","2013","7","CZE","Czechia","Import","NZL","New Zealand","080810","Fruit, edible; apples, fresh",13172,30826
"2013-07-01","2013","7","CZE","Czechia","Import","BEL","Belgium","080810","Fruit, edible; apples, fresh",152787,162123
"2013-07-01","2013","7","CZE","Czechia","Import","NLD","Netherlands","080810","Fruit, edible; apples, fresh",739058,663518
"2013-07-01","2013","7","CZE","Czechia","Import","FRA","France","080810","Fruit, edible; apples, fresh",75,476
"2013-07-01","2013","7","CZE","Czechia","Import","CHN","China","080810","Fruit, edible; apples, fresh",325,332
"2013-07-01","2013","7","CZE","Czechia","Import","AUT","Austria","080810","Fruit, edible; apples, fresh",115144,161743
"2013-07-01","2013","7","CZE","Czechia","Import","SVK","Slovakia","080810","Fruit, edible; apples, fresh",401026,416972
"2013-07-01","2013","7","CZE","Czechia","Import","ITA","Italy","080810","Fruit, edible; apples, fresh",488650,651578
"2013-07-01","2013","7","CZE","Czechia","Import","POL","Poland","080810","Fruit, edible; apples, fresh",1244022,1058223
"2013-07-01","2013","7","CZE","Czechia","Import","DEU","Germany","080810","Fruit, edible; apples, fresh",742255,899070
"2013-07-01","2013","7","CZE","Czechia","Export","NLD","Netherlands","0808","Apples, pears and quinces; fresh",47159,9984
"2013-07-01","2013","7","CZE","Czechia","Export","SVK","Slovakia","0808","Apples, pears and quinces; fresh",944891,972164
"2013-07-01","2013","7","CZE","Czechia","Export","W00","World","0808","Apples, pears and quinces; fresh",992050,982148
"2013-07-01","2013","7","CZE","Czechia","Export","W00","World","080810","Fruit, edible; apples, fresh",952839,910550
"2013-07-01","2013","7","CZE","Czechia","Export","NLD","Netherlands","080810","Fruit, edible; apples, fresh",45809,7848
"2013-07-01","2013","7","CZE","Czechia","Export","SVK","Slovakia","080810","Fruit, edible; apples, fresh",907030,902702
"2013-08-01","2013","8","CZE","Czechia","Import","ZAF","South Africa","0808","Apples, pears and quinces; fresh",63896,87543
"2013-08-01","2013","8","CZE","Czechia","Import","NZL","New Zealand","0808","Apples, pears and quinces; fresh",12168,21158
"2013-08-01","2013","8","CZE","Czechia","Import","CHL","Chile","0808","Apples, pears and quinces; fresh",72635,113399
"2013-08-01","2013","8","CZE","Czechia","Import","ARG","Argentina","0808","Apples, pears and quinces; fresh",35362,61005
"2013-08-01","2013","8","CZE","Czechia","Import","BRA","Brazil","0808","Apples, pears and quinces; fresh",214,406
"2013-08-01","2013","8","CZE","Czechia","Import","SRB","Serbia","0808","Apples, pears and quinces; fresh",34330,30111
"2013-08-01","2013","8","CZE","Czechia","Import","BGR","Bulgaria","0808","Apples, pears and quinces; fresh",313585,274084
"2013-08-01","2013","8","CZE","Czechia","Import","HUN","Hungary","0808","Apples, pears and quinces; fresh",14433,11480
"2013-08-01","2013","8","CZE","Czechia","Import","ESP","Spain","0808","Apples, pears and quinces; fresh",267742,392344
"2013-08-01","2013","8","CZE","Czechia","Import","BEL","Belgium","0808","Apples, pears and quinces; fresh",84785,78337
"2013-08-01","2013","8","CZE","Czechia","Import","CHN","China","0808","Apples, pears and quinces; fresh",2095,4959
"2013-08-01","2013","8","CZE","Czechia","Import","FRA","France","0808","Apples, pears and quinces; fresh",186009,157645
"2013-08-01","2013","8","CZE","Czechia","Import","NLD","Netherlands","0808","Apples, pears and quinces; fresh",234241,228525
"2013-08-01","2013","8","CZE","Czechia","Import","ITA","Italy","0808","Apples, pears and quinces; fresh",465770,604398
"2013-08-01","2013","8","CZE","Czechia","Import","AUT","Austria","0808","Apples, pears and quinces; fresh",70238,128990
"2013-08-01","2013","8","CZE","Czechia","Import","SVK","Slovakia","0808","Apples, pears and quinces; fresh",815634,445209
"2013-08-01","2013","8","CZE","Czechia","Import","POL","Poland","0808","Apples, pears and quinces; fresh",1753359,1147435
"2013-08-01","2013","8","CZE","Czechia","Import","DEU","Germany","0808","Apples, pears and quinces; fresh",548282,589950
"2013-08-01","2013","8","CZE","Czechia","Import","W00","World","0808","Apples, pears and quinces; fresh",4974778,4376978
"2013-08-01","2013","8","CZE","Czechia","Import","W00","World","080810","Fruit, edible; apples, fresh",4238968,3539672
"2013-08-01","2013","8","CZE","Czechia","Import","ESP","Spain","080810","Fruit, edible; apples, fresh",490,590
"2013-08-01","2013","8","CZE","Czechia","Import","HUN","Hungary","080810","Fruit, edible; apples, fresh",11297,8546
"2013-08-01","2013","8","CZE","Czechia","Import","BGR","Bulgaria","080810","Fruit, edible; apples, fresh",313585,274084
"2013-08-01","2013","8","CZE","Czechia","Import","SRB","Serbia","080810","Fruit, edible; apples, fresh",28595,24949
"2013-08-01","2013","8","CZE","Czechia","Import","BRA","Brazil","080810","Fruit, edible; apples, fresh",214,406
"2013-08-01","2013","8","CZE","Czechia","Import","ZAF","South Africa","080810","Fruit, edible; apples, fresh",25895,32807
"2013-08-01","2013","8","CZE","Czechia","Import","ARG","Argentina","080810","Fruit, edible; apples, fresh",16592,32746
"2013-08-01","2013","8","CZE","Czechia","Import","CHL","Chile","080810","Fruit, edible; apples, fresh",52040,80809
"2013-08-01","2013","8","CZE","Czechia","Import","NZL","New Zealand","080810","Fruit, edible; apples, fresh",12168,21158
"2013-08-01","2013","8","CZE","Czechia","Import","BEL","Belgium","080810","Fruit, edible; apples, fresh",44522,47867
"2013-08-01","2013","8","CZE","Czechia","Import","FRA","France","080810","Fruit, edible; apples, fresh",4522,6184
"2013-08-01","2013","8","CZE","Czechia","Import","NLD","Netherlands","080810","Fruit, edible; apples, fresh",174915,211657
"2013-08-01","2013","8","CZE","Czechia","Import","AUT","Austria","080810","Fruit, edible; apples, fresh",70238,128990
"2013-08-01","2013","8","CZE","Czechia","Import","ITA","Italy","080810","Fruit, edible; apples, fresh",454143,585250
"2013-08-01","2013","8","CZE","Czechia","Import","SVK","Slovakia","080810","Fruit, edible; apples, fresh",815346,444638
"2013-08-01","2013","8","CZE","Czechia","Import","POL","Poland","080810","Fruit, edible; apples, fresh",1709539,1109971
"2013-08-01","2013","8","CZE","Czechia","Import","DEU","Germany","080810","Fruit, edible; apples, fresh",504867,529020
"2013-08-01","2013","8","CZE","Czechia","Export","NLD","Netherlands","0808","Apples, pears and quinces; fresh",2418,3718
"2013-08-01","2013","8","CZE","Czechia","Export","AUT","Austria","0808","Apples, pears and quinces; fresh",1023940,175454
"2013-08-01","2013","8","CZE","Czechia","Export","POL","Poland","0808","Apples, pears and quinces; fresh",208,263
"2013-08-01","2013","8","CZE","Czechia","Export","DEU","Germany","0808","Apples, pears and quinces; fresh",1417750,301205
"2013-08-01","2013","8","CZE","Czechia","Export","SVK","Slovakia","0808","Apples, pears and quinces; fresh",528714,621243
"2013-08-01","2013","8","CZE","Czechia","Export","W00","World","0808","Apples, pears and quinces; fresh",2973030,1101883
"2013-08-01","2013","8","CZE","Czechia","Export","W00","World","080810","Fruit, edible; apples, fresh",2923775,1024208
"2013-08-01","2013","8","CZE","Czechia","Export","NLD","Netherlands","080810","Fruit, edible; apples, fresh",18,27
"2013-08-01","2013","8","CZE","Czechia","Export","AUT","Austria","080810","Fruit, edible; apples, fresh",1023940,175454
"2013-08-01","2013","8","CZE","Czechia","Export","DEU","Germany","080810","Fruit, edible; apples, fresh",1417750,301205
"2013-08-01","2013","8","CZE","Czechia","Export","SVK","Slovakia","080810","Fruit, edible; apples, fresh",482067,547522
"2013-09-01","2013","9","CZE","Czechia","Import","ZAF","South Africa","0808","Apples, pears and quinces; fresh",16826,12084
"2013-09-01","2013","9","CZE","Czechia","Import","CHL","Chile","0808","Apples, pears and quinces; fresh",8033,14462
"2013-09-01","2013","9","CZE","Czechia","Import","MKD","North Macedonia","0808","Apples, pears and quinces; fresh",93780,16579
"2013-09-01","2013","9","CZE","Czechia","Import","ARG","Argentina","0808","Apples, pears and quinces; fresh",1316,2330
"2013-09-01","2013","9","CZE","Czechia","Import","BRA","Brazil","0808","Apples, pears and quinces; fresh",694,2119
"2013-09-01","2013","9","CZE","Czechia","Import","SRB","Serbia","0808","Apples, pears and quinces; fresh",498834,116609
"2013-09-01","2013","9","CZE","Czechia","Import","ISR","Israel","0808","Apples, pears and quinces; fresh",300,360
"2013-09-01","2013","9","CZE","Czechia","Import","BGR","Bulgaria","0808","Apples, pears and quinces; fresh",529886,393104
"2013-09-01","2013","9","CZE","Czechia","Import","SVN","Slovenia","0808","Apples, pears and quinces; fresh",66361,47304
"2013-09-01","2013","9","CZE","Czechia","Import","SWE","Sweden","0808","Apples, pears and quinces; fresh",1436,1743
"2013-09-01","2013","9","CZE","Czechia","Import","HUN","Hungary","0808","Apples, pears and quinces; fresh",513280,333230
"2013-09-01","2013","9","CZE","Czechia","Import","ESP","Spain","0808","Apples, pears and quinces; fresh",180924,225627
"2013-09-01","2013","9","CZE","Czechia","Import","CHN","China","0808","Apples, pears and quinces; fresh",4270,8517
"2013-09-01","2013","9","CZE","Czechia","Import","BEL","Belgium","0808","Apples, pears and quinces; fresh",182025,128832
"2013-09-01","2013","9","CZE","Czechia","Import","FRA","France","0808","Apples, pears and quinces; fresh",22388,19715
"2013-09-01","2013","9","CZE","Czechia","Import","NLD","Netherlands","0808","Apples, pears and quinces; fresh",235182,171958
"2013-09-01","2013","9","CZE","Czechia","Import","ITA","Italy","0808","Apples, pears and quinces; fresh",503792,453371
"2013-09-01","2013","9","CZE","Czechia","Import","SVK","Slovakia","0808","Apples, pears and quinces; fresh",2767712,1233736
"2013-09-01","2013","9","CZE","Czechia","Import","AUT","Austria","0808","Apples, pears and quinces; fresh",12093,23415
"2013-09-01","2013","9","CZE","Czechia","Import","DEU","Germany","0808","Apples, pears and quinces; fresh",190924,318856
"2013-09-01","2013","9","CZE","Czechia","Import","POL","Poland","0808","Apples, pears and quinces; fresh",2941264,1277110
"2013-09-01","2013","9","CZE","Czechia","Import","W00","World","0808","Apples, pears and quinces; fresh",8771320,4801061
"2013-09-01","2013","9","CZE","Czechia","Import","W00","World","080810","Fruit, edible; apples, fresh",8032151,4229526
"2013-09-01","2013","9","CZE","Czechia","Import","ESP","Spain","080810","Fruit, edible; apples, fresh",10643,16099
"2013-09-01","2013","9","CZE","Czechia","Import","HUN","Hungary","080810","Fruit, edible; apples, fresh",495480,321317
"2013-09-01","2013","9","CZE","Czechia","Import","SVN","Slovenia","080810","Fruit, edible; apples, fresh",66361,47304
"2013-09-01","2013","9","CZE","Czechia","Import","BGR","Bulgaria","080810","Fruit, edible; apples, fresh",523678,387216
"2013-09-01","2013","9","CZE","Czechia","Import","ISR","Israel","080810","Fruit, edible; apples, fresh",300,360
"2013-09-01","2013","9","CZE","Czechia","Import","SRB","Serbia","080810","Fruit, edible; apples, fresh",491272,102891
"2013-09-01","2013","9","CZE","Czechia","Import","BRA","Brazil","080810","Fruit, edible; apples, fresh",694,2119
"2013-09-01","2013","9","CZE","Czechia","Import","ZAF","South Africa","080810","Fruit, edible; apples, fresh",7156,7017
"2013-09-01","2013","9","CZE","Czechia","Import","CHL","Chile","080810","Fruit, edible; apples, fresh",7426,13910
"2013-09-01","2013","9","CZE","Czechia","Import","MKD","North Macedonia","080810","Fruit, edible; apples, fresh",93780,16579
"2013-09-01","2013","9","CZE","Czechia","Import","BEL","Belgium","080810","Fruit, edible; apples, fresh",28842,28188
"2013-09-01","2013","9","CZE","Czechia","Import","NLD","Netherlands","080810","Fruit, edible; apples, fresh",115234,151328
"2013-09-01","2013","9","CZE","Czechia","Import","FRA","France","080810","Fruit, edible; apples, fresh",314,1156
"2013-09-01","2013","9","CZE","Czechia","Import","AUT","Austria","080810","Fruit, edible; apples, fresh",12093,23415
"2013-09-01","2013","9","CZE","Czechia","Import","SVK","Slovakia","080810","Fruit, edible; apples, fresh",2736627,1201730
"2013-09-01","2013","9","CZE","Czechia","Import","ITA","Italy","080810","Fruit, edible; apples, fresh",481742,420293
"2013-09-01","2013","9","CZE","Czechia","Import","POL","Poland","080810","Fruit, edible; apples, fresh",2793465,1195995
"2013-09-01","2013","9","CZE","Czechia","Import","DEU","Germany","080810","Fruit, edible; apples, fresh",167044,292609
"2013-09-01","2013","9","CZE","Czechia","Export","ESP","Spain","0808","Apples, pears and quinces; fresh",103360,33024
"2013-09-01","2013","9","CZE","Czechia","Export","BEL","Belgium","0808","Apples, pears and quinces; fresh",207189,206443
"2013-09-01","2013","9","CZE","Czechia","Export","NLD","Netherlands","0808","Apples, pears and quinces; fresh",20314,10138
"2013-09-01","2013","9","CZE","Czechia","Export","ITA","Italy","0808","Apples, pears and quinces; fresh",1075930,349249
"2013-09-01","2013","9","CZE","Czechia","Export","AUT","Austria","0808","Apples, pears and quinces; fresh",6522060,1322084
"2013-09-01","2013","9","CZE","Czechia","Export","DEU","Germany","0808","Apples, pears and quinces; fresh",5749532,1264620
"2013-09-01","2013","9","CZE","Czechia","Export","SVK","Slovakia","0808","Apples, pears and quinces; fresh",995419,900289
"2013-09-01","2013","9","CZE","Czechia","Export","W00","World","0808","Apples, pears and quinces; fresh",14673804,4085847
"2013-09-01","2013","9","CZE","Czechia","Export","W00","World","080810","Fruit, edible; apples, fresh",14365367,3779816
"2013-09-01","2013","9","CZE","Czechia","Export","NLD","Netherlands","080810","Fruit, edible; apples, fresh",13564,1492
"2013-09-01","2013","9","CZE","Czechia","Export","BEL","Belgium","080810","Fruit, edible; apples, fresh",1520,1275
"2013-09-01","2013","9","CZE","Czechia","Export","ESP","Spain","080810","Fruit, edible; apples, fresh",103360,33024
"2013-09-01","2013","9","CZE","Czechia","Export","ITA","Italy","080810","Fruit, edible; apples, fresh",1075930,349249
"2013-09-01","2013","9","CZE","Czechia","Export","AUT","Austria","080810","Fruit, edible; apples, fresh",6522060,1322084
