"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5802","false","0","false","9330","0","9330","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","32","ARG","Argentina","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","9197","false","0","false","13901","0","13901","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","10088","false","0","false","11087","0","11087","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","688","SRB","Serbia","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","47330","false","0","false","4986","0","4986","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","65","false","0","false","144","0","144","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","17423","false","0","false","8214","0","8214","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","185","false","0","false","1576","0","1576","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","156","CHN","China","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3377","false","0","false","6187","0","6187","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","878497","false","0","false","403166","0","403166","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","438","false","0","false","3074","0","3074","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1201460","false","0","false","777969","0","777969","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1797688","false","0","false","1087054","0","1087054","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1969197","false","0","false","598446","0","598446","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","616821","false","0","false","365066","0","365066","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","823367","false","0","false","413457","0","413457","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","21300","false","0","false","7438","0","7438","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7402235","false","0","false","3711095","0","3711095","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5826555","false","0","false","2651706","0","2651706","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","44","false","0","false","82","0","82","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","688","SRB","Serbia","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","47330","false","0","false","4986","0","4986","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4588","false","0","false","7864","0","7864","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","595620","false","0","false","222141","0","222141","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","185","false","0","false","1576","0","1576","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","438","false","0","false","3074","0","3074","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","34057","false","0","false","19303","0","19303","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","615471","false","0","false","364016","0","364016","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","21246","false","0","false","7297","0","7297","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1757742","false","0","false","1038131","0","1038131","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1926467","false","0","false","569779","0","569779","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","823367","false","0","false","413457","0","413457","0","true","false"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","40","AUT","Austria","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8","false","0","false","0","8","8","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","27","false","0","false","0","61","61","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","688","SRB","Serbia","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","20540","false","0","false","0","6904","6904","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","100","BGR","Bulgaria","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","600","false","0","false","0","570","570","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","436100","false","0","false","0","120949","120949","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","348","HUN","Hungary","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1989","false","0","false","0","4152","4152","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","616","POL","Poland","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2140","false","0","false","0","6901","6901","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1952000","false","0","false","0","258353","258353","0","false","true"
"C","M","20150201","2015","2","201502","203","CZE","Czechia","X","Export","703","SVK","Slovakia","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","906065","false","0","false","0","540773","540773","0","false","true"
